,DateTime,Origin-Time,Minute,Temp,'C,Humidity,%
247,2014-9-1,3:50 AM,7,14.0,'C,88.0,%
248,2014-9-1,3:50 AM,8,14.0,'C,88.0,%
249,2014-9-1,3:50 AM,9,14.0,'C,88.0,%
250,2014-9-1,3:50 AM,10,14.0,'C,88.0,%
251,2014-9-1,3:50 AM,11,14.0,'C,88.0,%
252,2014-9-1,3:50 AM,12,14.0,'C,88.0,%
253,2014-9-1,3:50 AM,13,14.0,'C,88.0,%
254,2014-9-1,3:50 AM,14,14.0,'C,88.0,%
255,2014-9-1,3:50 AM,15,14.0,'C,88.0,%
256,2014-9-1,3:50 AM,16,14.0,'C,88.0,%
257,2014-9-1,3:50 AM,17,14.0,'C,88.0,%
258,2014-9-1,3:50 AM,18,14.0,'C,88.0,%
259,2014-9-1,3:50 AM,19,14.0,'C,88.0,%
260,2014-9-1,3:50 AM,20,14.0,'C,88.0,%
261,2014-9-1,3:50 AM,21,14.0,'C,88.0,%
262,2014-9-1,3:50 AM,22,14.0,'C,88.0,%
263,2014-9-1,3:50 AM,23,14.0,'C,88.0,%
264,2014-9-1,3:50 AM,24,14.0,'C,88.0,%
265,2014-9-1,3:50 AM,25,14.0,'C,88.0,%
266,2014-9-1,3:50 AM,26,14.0,'C,88.0,%
267,2014-9-1,3:50 AM,27,14.0,'C,88.0,%
268,2014-9-1,3:50 AM,28,14.0,'C,88.0,%
269,2014-9-1,3:50 AM,29,14.0,'C,88.0,%
270,2014-9-1,4:20 AM,30,14.0,'C,88.0,%
271,2014-9-1,4:20 AM,31,14.0,'C,88.0,%
272,2014-9-1,4:20 AM,32,14.0,'C,88.0,%
273,2014-9-1,4:20 AM,33,14.0,'C,88.0,%
274,2014-9-1,4:20 AM,34,14.0,'C,88.0,%
275,2014-9-1,4:20 AM,35,14.0,'C,88.0,%
276,2014-9-1,4:20 AM,36,14.0,'C,88.0,%
277,2014-9-1,4:20 AM,37,14.0,'C,88.0,%
278,2014-9-1,4:20 AM,38,14.0,'C,88.0,%
279,2014-9-1,4:20 AM,39,14.0,'C,88.0,%
280,2014-9-1,4:20 AM,40,14.0,'C,88.0,%
281,2014-9-1,4:20 AM,41,14.0,'C,88.0,%
282,2014-9-1,4:20 AM,42,14.0,'C,88.0,%
283,2014-9-1,4:20 AM,43,14.0,'C,88.0,%
284,2014-9-1,4:20 AM,44,14.0,'C,88.0,%
285,2014-9-1,4:20 AM,45,14.0,'C,88.0,%
